# F32T-6 Motor Altitude/Lateral vs Time (Up to date)
# 590 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
3.476,264.019,264.019,51.99,52.081,-21.569,21.597,11.181,11.239,15.854,44.853,3.082,1.098,28.61,-80.6,0.083,-7.574e-5,4.861,-0.017,82.982,44.832,284.219,38.2,0.024,3.207e-4,9.791,27.91,23.651,1.638,0,0,3.36,0.599,0.297,0.179,0.123,0.599,0.018,0.029,4.016e-4,0,0,0,0,6.358e-4,3.242,45,13.284,982.285,0.001,339.349,0.154,3.208e6,2.6,34.253,0.05,0.032,0.007
3.526,266.592,266.592,50.926,51.015,-21.025,21.079,11.289,11.347,16.006,44.851,3.014,1.504,28.61,-80.6,0.041,-7.654e-5,-4.987,-0.037,83.235,44.82,284.219,38.2,0.024,3.207e-4,9.791,27.918,23.651,1.641,0,0,3.221,0.599,0.297,0.179,0.123,0.599,0.009,0.015,3.58e-4,0,0,0,0,-6.977e-4,3.063,45,13.267,981.983,0.001,339.339,0.151,3.14e6,2.6,34.253,0.05,0.033,0.006
3.576,269.112,269.112,49.887,49.973,-20.481,20.599,11.393,11.453,16.155,44.849,2.93,2.2,28.61,-80.6,0.245,-7.438e-5,-3.492,-0.011,83.459,44.804,284.219,38.2,0.024,3.207e-4,9.791,27.87,23.651,1.623,0,0,3.089,0.598,0.297,0.179,0.123,0.599,0.053,0.087,-1.532e-4,0,0,0,0,-3.566e-4,3.007,45,13.251,981.688,0.001,339.329,0.148,3.076e6,2.6,34.253,0.05,0.033,0.006
3.626,271.581,271.581,48.876,48.956,-20.042,20.156,11.494,11.555,16.298,44.847,2.81,2.14,28.61,-80.6,0.256,-7.273e-5,0.841,-0.004,83.524,44.798,284.219,38.2,0.024,3.207e-4,9.791,27.867,23.651,1.622,0,0,2.963,0.598,0.297,0.179,0.123,0.598,0.055,0.09,-2.473e-4,0,0,0,0,2.152e-5,2.96,45,13.235,981.398,0.001,339.319,0.145,3.012e6,2.6,34.253,0.05,0.033,0.006
3.676,274,274,47.882,47.959,-19.69,19.742,11.591,11.654,16.437,44.845,2.724,1.432,28.61,-80.6,0.079,-7.057e-5,2.83,9.847e-4,83.423,44.8,284.219,38.2,0.024,3.207e-4,9.791,27.906,23.651,1.637,0,0,2.841,0.598,0.297,0.179,0.123,0.598,0.017,0.027,-4.59e-4,0,0,0,0,2.543e-4,2.864,45,13.219,981.114,0.001,339.31,0.142,2.95e6,2.6,34.253,0.05,0.033,0.006
3.726,276.369,276.369,46.906,46.982,-19.327,19.355,11.685,11.75,16.571,44.843,2.664,1.044,28.61,-80.6,0.024,-7.129e-5,-3.041,0.087,83.271,44.807,284.219,38.2,0.024,3.207e-4,9.791,27.918,23.651,1.641,0,0,2.726,0.598,0.297,0.179,0.123,0.598,0.005,0.009,-4.091e-4,0,0,0,0,-3.06e-4,2.85,45,13.204,980.836,0.001,339.3,0.139,2.89e6,2.6,34.253,0.05,0.033,0.006
3.776,278.691,278.691,45.949,46.024,-18.968,18.984,11.778,11.844,16.703,44.841,2.618,0.767,28.61,-80.6,0.102,-7.038e-5,-2.327,0.031,83.133,44.809,284.219,38.2,0.024,3.207e-4,9.791,27.899,23.651,1.634,0,0,2.615,0.598,0.297,0.179,0.122,0.598,0.022,0.036,2.611e-4,0,0,0,0,-1.866e-4,2.832,45,13.189,980.564,0.001,339.291,0.136,2.831e6,2.6,34.253,0.05,0.033,0.006
3.826,280.965,280.965,45.01,45.084,-18.563,18.592,11.869,11.936,16.833,44.839,2.58,1.045,28.61,-80.6,0.009,-7.062e-5,-1.131,0.084,83.051,44.806,284.219,38.2,0.024,3.207e-4,9.791,27.92,23.651,1.642,0,0,2.51,0.598,0.297,0.179,0.122,0.598,0.002,0.003,-2.476e-4,0,0,0,0,-4.593e-5,2.899,45,13.174,980.298,0.001,339.282,0.134,2.773e6,2.6,34.253,0.05,0.034,0.006
3.876,283.192,283.192,44.093,44.164,-18.153,18.215,11.959,12.027,16.961,44.837,2.514,1.506,28.61,-80.6,0.153,-6.997e-5,2.125,-0.025,82.977,44.8,284.219,38.2,0.024,3.207e-4,9.791,27.886,23.651,1.629,0,0,2.411,0.598,0.297,0.179,0.122,0.598,0.033,0.053,8.402e-5,0,0,0,0,1.687e-4,3.038,45,13.159,980.036,0.001,339.273,0.131,2.718e6,2.6,34.253,0.05,0.034,0.006
3.926,285.374,285.374,43.194,43.262,-17.855,17.888,12.046,12.115,17.084,44.835,2.44,1.096,28.61,-80.6,0.026,-6.891e-5,3.728,-0.134,82.824,44.793,284.219,38.2,0.024,3.207e-4,9.791,27.914,23.651,1.64,0,0,2.313,0.598,0.297,0.179,0.122,0.598,0.006,0.008,-2.495e-4,0,0,0,0,5.409e-4,3.018,45,13.145,979.78,0.001,339.265,0.128,2.662e6,2.6,34.253,0.05,0.037,0.005
3.976,287.512,287.512,42.307,42.375,-17.574,17.587,12.13,12.201,17.205,44.833,2.402,0.677,28.61,-80.6,0.116,-6.842e-5,-2.801,-0.009,82.656,44.789,284.219,38.2,0.024,3.207e-4,9.791,27.892,23.651,1.631,0,0,2.218,0.597,0.297,0.178,0.122,0.597,0.025,0.041,-1.253e-4,0,0,0,0,-3.183e-4,2.964,45,13.131,979.53,0.001,339.256,0.126,2.607e6,2.6,34.253,0.05,0.037,0.005
4.026,289.605,289.605,41.437,41.504,-17.235,17.255,12.214,12.286,17.325,44.831,2.366,0.846,28.61,-80.6,0.049,-6.747e-5,-1.809,-0.032,82.543,44.788,284.219,38.2,0.024,3.207e-4,9.791,27.907,23.651,1.637,0,0,2.129,0.597,0.297,0.178,0.122,0.597,0.01,0.017,-7.555e-5,0,0,0,0,-1.383e-4,3.022,45,13.118,979.284,0.001,339.248,0.123,2.554e6,2.6,34.253,0.05,0.037,0.005
4.076,291.656,291.656,40.584,40.65,-16.883,16.927,12.296,12.37,17.442,44.829,2.315,1.218,28.61,-80.6,0.105,-6.789e-5,1.967,-0.015,82.455,44.789,284.219,38.2,0.024,3.207e-4,9.791,27.893,23.651,1.632,0,0,2.044,0.597,0.297,0.178,0.122,0.597,0.023,0.037,3.082e-4,0,0,0,0,1.703e-4,3.136,45,13.104,979.044,0.001,339.24,0.121,2.502e6,2.6,34.253,0.05,0.038,0.005
4.126,293.664,293.664,39.747,39.811,-16.622,16.649,12.376,12.451,17.556,44.827,2.252,0.941,28.61,-80.6,0.007,-6.752e-5,3.176,-0.045,82.322,44.791,284.219,38.2,0.024,3.207e-4,9.791,27.915,23.651,1.64,0,0,1.96,0.597,0.297,0.178,0.122,0.597,0.001,0.002,4.167e-4,0,0,0,0,4.627e-4,3.111,45,13.091,978.808,0.001,339.232,0.118,2.451e6,2.6,34.253,0.05,0.038,0.005
4.176,295.631,295.631,38.922,38.985,-16.371,16.385,12.455,12.531,17.668,44.825,2.219,0.685,28.61,-80.6,0.092,-6.75e-5,-2.249,0.011,82.183,44.792,284.219,38.2,0.024,3.207e-4,9.791,27.895,23.651,1.632,0,0,1.879,0.597,0.297,0.178,0.122,0.597,0.02,0.033,-7.27e-5,0,0,0,0,-2.42e-4,3.061,45,13.078,978.577,0.001,339.224,0.116,2.4e6,2.6,34.253,0.05,0.038,0.005
4.226,297.556,297.556,38.11,38.173,-16.09,16.107,12.532,12.609,17.778,44.823,2.181,0.735,28.61,-80.6,0.062,-6.687e-5,-1.759,0.022,82.084,44.793,284.219,38.2,0.024,3.207e-4,9.791,27.901,23.651,1.635,0,0,1.802,0.597,0.297,0.178,0.122,0.597,0.013,0.022,4.36e-4,0,0,0,0,-1.543e-4,3.076,45,13.066,978.352,0.001,339.217,0.113,2.35e6,2.6,34.253,0.05,0.038,0.005
4.276,299.442,299.442,37.312,37.374,-15.836,15.85,12.607,12.687,17.886,44.821,2.146,0.654,28.61,-80.6,0.09,-6.705e-5,-1.169,0.018,82.01,44.792,284.219,38.2,0.024,3.207e-4,9.791,27.894,23.651,1.632,0,0,1.727,0.597,0.297,0.178,0.122,0.597,0.019,0.032,-2.644e-4,0,0,0,0,-7.113e-5,3.032,45,13.054,978.13,0.001,339.209,0.111,2.301e6,2.6,34.253,0.05,0.038,0.005
4.326,301.288,301.288,36.527,36.588,-15.553,15.577,12.682,12.763,17.992,44.819,2.112,0.869,28.61,-80.6,0.025,-6.719e-5,0.598,-0.001,81.97,44.788,284.219,38.2,0.024,3.207e-4,9.791,27.908,23.651,1.638,0,0,1.656,0.597,0.297,0.178,0.122,0.597,0.005,0.009,3.049e-4,0,0,0,0,1.937e-5,3.058,45,13.042,977.914,0.001,339.202,0.109,2.253e6,2.6,34.253,0.05,0.039,0.005
4.376,303.095,303.095,35.757,35.816,-15.215,15.301,12.755,12.837,18.096,44.816,2.055,1.62,28.61,-80.6,0.413,-6.736e-5,1.836,-0.016,81.92,44.784,284.219,38.2,0.024,3.207e-4,9.791,27.819,23.651,1.603,0,0,1.591,0.597,0.297,0.178,0.121,0.597,0.089,0.143,-1.746e-4,0,0,0,0,1.902e-4,3.284,45,13.03,977.702,0.001,339.195,0.107,2.207e6,2.6,34.253,0.05,0.039,0.004
4.426,304.864,304.864,35.004,35.059,-15.003,15.072,12.825,12.909,18.197,44.814,1.963,1.441,28.61,-80.6,0.346,-6.717e-5,5.591,-0.01,81.731,44.783,284.219,38.2,0.024,3.207e-4,9.791,27.834,23.651,1.609,0,0,1.525,0.597,0.297,0.178,0.121,0.597,0.075,0.119,-2.069e-4,0,0,0,0,0.002,3.34,45,13.018,977.495,0.001,339.188,0.104,2.161e6,2.6,34.253,0.05,0.039,0.004
4.476,306.595,306.595,34.257,34.31,-14.829,14.866,12.893,12.978,18.294,44.812,1.911,1.057,28.61,-80.6,0.157,-6.76e-5,6.541,0.004,81.423,44.788,284.219,38.2,0.024,3.207e-4,9.791,27.876,23.651,1.625,0,0,1.46,0.597,0.297,0.178,0.121,0.597,0.034,0.053,-4.596e-4,0,0,0,0,0.003,3.352,45,13.007,977.292,0.001,339.181,0.102,2.116e6,2.6,34.253,0.05,0.039,0.004
4.526,308.29,308.29,33.52,33.572,-14.668,14.684,12.959,13.045,18.388,44.81,1.859,0.674,28.61,-80.6,0.053,-6.742e-5,-7.45,0.085,81.067,44.793,284.219,38.2,0.024,3.207e-4,9.791,27.9,23.651,1.634,0,0,1.399,0.597,0.297,0.178,0.121,0.597,0.011,0.022,2.355e-4,0,0,0,0,-0.004,3.378,45,12.996,977.093,0.001,339.175,0.1,2.071e6,2.6,34.253,0.05,0.039,0.004
4.576,309.947,309.947,32.79,32.841,-14.531,14.532,13.024,13.111,18.48,44.808,1.842,0.215,28.61,-80.6,0.325,-6.741e-5,-5.877,0.026,80.728,44.797,284.219,38.2,0.024,3.207e-4,9.791,27.837,23.651,1.61,0,0,1.339,0.596,0.297,0.178,0.121,0.597,0.07,0.115,-3.253e-4,0,0,0,0,-0.002,3.321,45,12.985,976.898,0.001,339.168,0.098,2.026e6,2.6,34.253,0.05,0.039,0.004
4.626,311.569,311.569,32.068,32.12,-14.33,14.332,13.088,13.177,18.572,44.806,1.832,0.214,28.61,-80.6,0.331,-6.918e-5,-3.806,0.023,80.486,44.797,284.219,38.2,0.024,3.207e-4,9.791,27.835,23.651,1.609,0,0,1.282,0.596,0.297,0.178,0.121,0.597,0.072,0.116,-6.442e-5,0,0,0,0,-0.001,3.352,45,12.975,976.708,0.001,339.162,0.096,1.982e6,2.6,34.253,0.05,0.039,0.004
4.676,313.154,313.154,31.357,31.409,-14.156,14.156,13.152,13.242,18.663,44.804,1.821,0.07,28.61,-80.6,0.425,-7.017e-5,-1.931,0.018,80.341,44.794,284.219,38.2,0.024,3.207e-4,9.791,27.813,23.651,1.601,0,0,1.226,0.596,0.297,0.178,0.121,0.597,0.092,0.148,2.056e-4,0,0,0,0,-2.727e-4,3.277,45,12.964,976.522,0.001,339.155,0.094,1.938e6,2.6,34.253,0.05,0.04,0.004
4.726,314.705,314.705,30.653,30.707,-13.933,13.935,13.216,13.307,18.754,44.802,1.82,0.253,28.61,-80.6,0.302,-7.072e-5,0.558,0.015,80.31,44.79,284.219,38.2,0.024,3.207e-4,9.791,27.841,23.651,1.612,0,0,1.172,0.596,0.297,0.178,0.121,0.596,0.065,0.105,3.539e-4,0,0,0,0,2.383e-5,3.249,45,12.954,976.34,0.001,339.149,0.092,1.895e6,2.6,34.253,0.05,0.04,0.004
4.776,316.22,316.22,29.964,30.017,-13.646,13.675,13.279,13.372,18.845,44.8,1.792,0.891,28.61,-80.6,0.161,-7.096e-5,-1.009,-0.013,80.359,44.785,284.219,38.2,0.024,3.207e-4,9.791,27.872,23.651,1.624,0,0,1.122,0.596,0.297,0.178,0.121,0.596,0.035,0.056,6.243e-5,0,0,0,0,-8.119e-5,3.385,45,12.945,976.163,0.001,339.143,0.09,1.855e6,2.6,34.253,0.05,0.04,0.004
4.826,317.701,317.701,29.288,29.339,-13.42,13.475,13.341,13.435,18.933,44.798,1.735,1.208,28.61,-80.6,0.424,-7.167e-5,0.759,-0.015,80.37,44.78,284.219,38.2,0.024,3.207e-4,9.791,27.812,23.651,1.601,0,0,1.074,0.596,0.297,0.178,0.121,0.596,0.092,0.147,-4.181e-4,0,0,0,0,4.81e-5,3.458,45,12.935,975.989,0.001,339.137,0.088,1.814e6,2.6,34.253,0.05,0.04,0.004
4.876,319.149,319.149,28.621,28.67,-13.28,13.317,13.4,13.496,19.018,44.796,1.677,1,28.61,-80.6,0.302,-7.217e-5,2.715,-0.014,80.28,44.778,284.219,38.2,0.024,3.207e-4,9.791,27.84,23.651,1.611,0,0,1.025,0.596,0.297,0.178,0.121,0.596,0.065,0.104,4.304e-4,0,0,0,0,6.439e-4,3.381,45,12.926,975.819,0.001,339.132,0.086,1.772e6,2.6,34.253,0.05,0.04,0.004
4.926,320.563,320.563,27.96,28.008,-13.136,13.164,13.458,13.555,19.101,44.794,1.634,0.865,28.61,-80.6,0.221,-7.219e-5,3.628,-0.012,80.12,44.776,284.219,38.2,0.024,3.207e-4,9.791,27.857,23.651,1.618,0,0,0.978,0.596,0.297,0.178,0.121,0.596,0.048,0.076,-3.997e-4,0,0,0,0,0.001,3.347,45,12.916,975.653,0.001,339.126,0.084,1.732e6,2.6,34.253,0.05,0.04,0.004
4.976,321.945,321.945,27.307,27.354,-12.964,12.999,13.514,13.613,19.182,44.792,1.589,0.95,28.61,-80.6,0.317,-7.259e-5,4.759,-0.014,79.912,44.775,284.219,38.2,0.024,3.207e-4,9.791,27.835,23.651,1.61,0,0,0.935,0.596,0.297,0.178,0.121,0.596,0.068,0.108,8.936e-5,0,0,0,0,0.002,3.425,45,12.907,975.491,0.001,339.121,0.082,1.693e6,2.6,34.253,0.05,0.041,0.003
5.026,323.294,323.294,26.663,26.707,-12.838,12.862,13.569,13.669,19.26,44.79,1.542,0.79,28.61,-80.6,0.2,-7.257e-5,6.055,-0.018,79.639,44.775,284.219,38.2,0.024,3.207e-4,9.791,27.862,23.651,1.62,0,0,0.892,0.596,0.297,0.178,0.121,0.596,0.043,0.066,-1.763e-4,0,0,0,0,0.004,3.429,45,12.899,975.333,0.001,339.115,0.08,1.653e6,2.6,34.253,0.05,0.041,0.003
5.076,324.611,324.611,26.024,26.067,-12.714,12.731,13.622,13.723,19.336,44.788,1.509,0.655,28.61,-80.6,0.093,-7.258e-5,6.37,-0.028,79.327,44.775,284.219,38.2,0.024,3.207e-4,9.791,27.886,23.651,1.629,0,0,0.851,0.596,0.297,0.178,0.121,0.596,0.02,0.028,2.878e-4,0,0,0,0,0.004,3.439,45,12.89,975.179,0.001,339.11,0.078,1.615e6,2.6,34.253,0.05,0.041,0.003
5.126,325.897,325.897,25.391,25.434,-12.594,12.605,13.674,13.777,19.411,44.786,1.477,0.537,28.61,-80.6,0.01,-7.267e-5,-6.671,-0.152,78.999,44.775,284.219,38.2,0.024,3.207e-4,9.791,27.905,23.651,1.636,0,0,0.811,0.596,0.297,0.178,0.121,0.596,0.002,0.008,4.291e-4,0,0,0,0,-0.005,3.455,45,12.882,975.028,0.001,339.105,0.076,1.576e6,2.6,34.253,0.05,0.041,0.003
5.176,327.15,327.15,24.764,24.807,-12.444,12.459,13.725,13.829,19.484,44.784,1.453,0.614,28.61,-80.6,0.081,-7.278e-5,6.395,-0.046,78.674,44.776,284.219,38.2,0.024,3.207e-4,9.791,27.888,23.651,1.63,0,0,0.773,0.596,0.297,0.178,0.121,0.596,0.017,0.024,-3.478e-4,0,0,0,0,0.005,3.544,45,12.874,974.881,0.001,339.1,0.075,1.54e6,2.6,34.253,0.05,0.041,0.003
5.226,328.373,328.373,24.147,24.188,-12.314,12.329,13.775,13.881,19.556,44.782,1.417,0.606,28.61,-80.6,0.087,-7.274e-5,7.016,-0.029,78.338,44.778,284.219,38.2,0.024,3.207e-4,9.791,27.886,23.651,1.629,0,0,0.737,0.596,0.297,0.178,0.121,0.596,0.019,0.024,-2.94e-5,0,0,0,0,0.006,3.605,45,12.866,974.737,0.001,339.095,0.073,1.503e6,2.6,34.253,0.05,0.041,0.003
5.276,329.565,329.565,23.532,23.573,-12.311,12.311,13.824,13.931,19.626,44.78,1.398,0.027,28.61,-80.6,0.616,-7.261e-5,-6.49,0.021,77.991,44.78,284.219,38.2,0.024,3.207e-4,9.791,27.766,23.651,1.583,0,0,0.699,0.596,0.297,0.178,0.121,0.597,0.134,0.217,-3.687e-4,0,0,0,0,-0.005,3.344,45,12.858,974.598,0.001,339.091,0.071,1.463e6,2.6,34.253,0.05,0.041,0.003
5.326,330.726,330.726,22.916,22.96,-12.281,12.29,13.873,13.981,19.696,44.778,1.416,0.466,28.61,-80.6,1.146,-7.367e-5,-3.381,0.023,77.739,44.779,284.219,38.2,0.024,3.207e-4,9.791,27.649,23.651,1.538,0,0,0.663,0.596,0.297,0.178,0.121,0.598,0.253,0.39,-2.212e-4,0,0,0,0,-0.002,3.086,45,12.85,974.461,0.001,339.086,0.069,1.423e6,2.6,34.253,0.05,0.042,0.003
5.376,331.857,331.857,22.305,22.351,-12.13,12.134,13.923,14.032,19.768,44.776,1.438,0.337,28.61,-80.6,1.021,-7.513e-5,-0.116,0.024,77.654,44.775,284.219,38.2,0.024,3.207e-4,9.791,27.676,23.651,1.548,0,0,0.629,0.596,0.297,0.178,0.121,0.598,0.225,0.347,-2.435e-5,0,0,0,0,-1.931e-6,3.029,45,12.843,974.329,0.001,339.082,0.067,1.386e6,2.6,34.253,0.05,0.042,0.003
5.426,332.957,332.957,21.703,21.751,-11.958,11.959,13.974,14.084,19.84,44.774,1.448,0.108,28.61,-80.6,0.743,-7.549e-5,2.257,0.023,77.711,44.769,284.219,38.2,0.024,3.207e-4,9.791,27.737,23.651,1.572,0,0,0.595,0.596,0.297,0.178,0.121,0.597,0.162,0.254,-3.549e-4,0,0,0,0,7.659e-4,2.985,45,12.836,974.2,0.001,339.077,0.065,1.349e6,2.6,34.253,0.05,0.042,0.003
5.476,334.027,334.027,21.109,21.159,-11.786,11.787,14.024,14.136,19.912,44.772,1.448,0.147,28.61,-80.6,0.386,-7.584e-5,3.8,0.02,77.867,44.76,284.219,38.2,0.024,3.207e-4,9.791,27.816,23.651,1.602,0,0,0.563,0.596,0.297,0.178,0.121,0.596,0.084,0.131,-2.476e-4,0,0,0,0,0.002,2.941,45,12.829,974.074,0.001,339.073,0.064,1.313e6,2.6,34.253,0.05,0.042,0.003
5.526,335.068,335.068,20.525,20.575,-11.588,11.603,14.074,14.188,19.985,44.77,1.432,0.585,28.61,-80.6,0.293,-7.585e-5,-4.081,-0.038,78.071,44.749,284.219,38.2,0.024,3.207e-4,9.791,27.837,23.651,1.61,0,0,0.534,0.596,0.297,0.178,0.12,0.596,0.063,0.104,2.918e-4,0,0,0,0,-0.003,3.014,45,12.822,973.952,0.001,339.069,0.062,1.279e6,2.6,34.253,0.05,0.042,0.003
5.576,336.08,336.08,19.95,19.998,-11.412,11.454,14.124,14.238,20.055,44.768,1.391,0.982,28.61,-80.6,0.959,-7.56e-5,-2.474,-0.033,78.241,44.738,284.219,38.2,0.024,3.207e-4,9.791,27.688,23.651,1.553,0,0,0.508,0.596,0.297,0.178,0.12,0.597,0.21,0.328,3.949e-4,0,0,0,0,-0.001,3.112,45,12.815,973.833,0.001,339.065,0.06,1.245e6,2.6,34.253,0.05,0.042,0.002
5.626,337.063,337.063,19.383,19.429,-11.295,11.346,14.171,14.287,20.123,44.766,1.338,1.076,28.61,-80.6,1.198,-7.533e-5,0.027,-0.034,78.303,44.728,284.219,38.2,0.024,3.207e-4,9.791,27.636,23.651,1.533,0,0,0.481,0.596,0.297,0.178,0.12,0.598,0.264,0.405,1.269e-4,0,0,0,0,1.387e-7,3.1,45,12.809,973.718,0.001,339.061,0.059,1.211e6,2.6,34.253,0.05,0.043,0.002
5.676,338.018,338.018,18.82,18.864,-11.192,11.248,14.217,14.334,20.189,44.764,1.284,1.117,28.61,-80.6,1.362,-7.519e-5,2.564,-0.035,78.239,44.721,284.219,38.2,0.024,3.207e-4,9.791,27.6,23.651,1.519,0,0,0.454,0.596,0.297,0.178,0.12,0.599,0.302,0.457,2.879e-4,0,0,0,0,0.001,3.103,45,12.803,973.606,0.001,339.057,0.057,1.177e6,2.6,34.253,0.05,0.043,0.002
5.726,338.945,338.945,18.263,18.305,-11.091,11.152,14.261,14.379,20.252,44.762,1.227,1.166,28.61,-80.6,1.548,-7.615e-5,5.405,-0.035,78.041,44.717,284.219,38.2,0.024,3.207e-4,9.791,27.56,23.651,1.504,0,0,0.43,0.596,0.297,0.178,0.12,0.6,0.345,0.512,-2.159e-4,0,0,0,0,0.006,3.161,45,12.797,973.497,0.001,339.054,0.055,1.144e6,2.6,34.253,0.05,0.043,0.002
5.776,339.845,339.845,17.711,17.75,-11.009,11.065,14.302,14.422,20.312,44.76,1.169,1.114,28.61,-80.6,1.561,-7.554e-5,8.218,-0.035,77.699,44.717,284.219,38.2,0.024,3.207e-4,9.791,27.557,23.651,1.503,0,0,0.405,0.596,0.297,0.178,0.12,0.6,0.348,0.508,3.876e-4,0,0,0,0,0.015,3.201,45,12.791,973.392,0.001,339.05,0.054,1.111e6,2.6,34.253,0.05,0.043,0.002
5.826,340.717,340.717,17.162,17.198,-10.95,10.991,14.342,14.463,20.369,44.758,1.117,0.952,28.61,-80.6,1.352,-7.484e-5,10.69,-0.035,77.224,44.719,284.219,38.2,0.024,3.207e-4,9.791,27.602,23.651,1.52,0,0,0.381,0.596,0.297,0.178,0.12,0.599,0.3,0.428,-5.185e-5,0,0,0,0,0.027,3.203,45,12.785,973.29,0.001,339.047,0.052,1.077e6,2.6,34.253,0.05,0.043,0.002
5.876,341.561,341.561,16.616,16.651,-10.887,10.919,14.38,14.503,20.423,44.756,1.074,0.842,28.61,-80.6,1.214,-7.486e-5,12.521,-0.032,76.642,44.723,284.219,38.2,0.024,3.207e-4,9.791,27.631,23.651,1.531,0,0,0.358,0.596,0.297,0.178,0.12,0.598,0.268,0.371,3.769e-4,0,0,0,0,0.039,3.246,45,12.78,973.191,0.001,339.043,0.051,1.045e6,2.6,34.253,0.05,0.043,0.002
5.926,342.378,342.378,16.073,16.106,-10.834,10.857,14.417,14.541,20.476,44.754,1.033,0.704,28.61,-80.6,0.987,-7.492e-5,14.128,-0.028,75.974,44.729,284.219,38.2,0.024,3.207e-4,9.791,27.681,23.651,1.55,0,0,0.336,0.596,0.297,0.178,0.12,0.597,0.217,0.283,-3.501e-5,0,0,0,0,0.053,3.278,45,12.775,973.095,0.001,339.04,0.049,1.013e6,2.6,34.253,0.05,0.044,0.002
5.976,343.168,343.168,15.533,15.565,-10.785,10.801,14.452,14.577,20.527,44.752,1.003,0.574,28.61,-80.6,0.743,-7.492e-5,15.042,-0.021,75.243,44.735,284.219,38.2,0.024,3.207e-4,9.791,27.734,23.651,1.571,0,0,0.315,0.596,0.297,0.178,0.12,0.597,0.162,0.19,-1.439e-4,0,0,0,0,0.064,3.305,45,12.769,973.002,0.001,339.037,0.048,9.81e5,2.6,34.253,0.05,0.044,0.002
6.026,343.932,343.932,14.995,15.026,-10.743,10.753,14.486,14.613,20.576,44.75,0.976,0.443,28.61,-80.6,0.455,-7.495e-5,15.693,0.002,74.473,44.741,284.219,38.2,0.024,3.207e-4,9.791,27.799,23.651,1.595,0,0,0.294,0.596,0.297,0.178,0.12,0.596,0.098,0.083,-2.624e-4,0,0,0,0,0.075,3.319,45,12.764,972.913,0.001,339.034,0.046,9.493e5,2.6,34.253,0.05,0.044,0.002
6.076,344.668,344.668,14.458,14.49,-10.702,10.708,14.52,14.648,20.625,44.748,0.958,0.332,28.61,-80.6,0.176,-7.496e-5,15.727,0.11,73.685,44.746,284.219,38.2,0.024,3.207e-4,9.791,27.862,23.651,1.62,0,0,0.275,0.596,0.297,0.178,0.12,0.596,0.038,-0.019,6.818e-5,0,0,0,0,0.08,3.323,45,12.76,972.826,0.001,339.031,0.044,9.176e5,2.6,34.253,0.05,0.044,0.002
6.126,345.377,345.377,13.924,13.956,-10.68,10.682,14.553,14.682,20.672,44.746,0.943,0.172,28.61,-80.6,0.301,-7.499e-5,-15.522,0.16,72.902,44.752,284.219,38.2,0.024,3.207e-4,9.791,27.833,23.651,1.609,0,0,0.256,0.596,0.297,0.178,0.12,0.596,0.065,0.189,4.066e-4,0,0,0,0,-0.084,3.26,45,12.755,972.743,0.001,339.028,0.043,8.851e5,2.6,34.253,0.05,0.044,0.002
6.176,346.06,346.06,13.39,13.423,-10.693,10.693,14.585,14.716,20.719,44.744,0.941,0.075,28.61,-80.6,1.134,-7.502e-5,-14.47,0.083,72.149,44.755,284.219,38.2,0.024,3.207e-4,9.791,27.648,23.651,1.537,0,0,0.237,0.596,0.297,0.178,0.12,0.598,0.25,0.464,-3.401e-4,0,0,0,0,-0.079,3.081,45,12.751,972.663,0.001,339.026,0.041,8.507e5,2.6,34.253,0.05,0.044,0.002
6.226,346.716,346.716,12.856,12.891,-10.592,10.592,14.618,14.75,20.766,44.742,0.946,0.056,28.61,-80.6,0.714,-7.504e-5,-12.948,0.114,71.466,44.758,284.219,38.2,0.024,3.207e-4,9.791,27.74,23.651,1.573,0,0,0.221,0.596,0.297,0.178,0.12,0.597,0.156,0.313,3.159e-4,0,0,0,0,-0.068,3.186,45,12.746,972.586,0.001,339.023,0.04,8.217e5,2.6,34.253,0.05,0.044,0.002
